Title,Category,"Price(""$"")",7-day sales,Total Sales,Total Reviews,7-day Reviews,Total Favorites,7-day Favorites,Tags,Ship From,Release Time,Best Seller,Etsy Pick,Raving,Store Name,Product URL,Image URL
Square Japanese Hanko Chop Japanese Name Stamp Chinese Name Stamp Custom Wood Stamp Japanese Stationery Chinese Name Seal ,Craft Supplies & Tools,23.99,20,1350,202,3,3492,14,"Square,New Year Gift,Birthday Gift,Graduation Gift,Japanese Stamp,Hanko Chop,Name Stamp,Japanese Stationery,Chinese Stamp,Christmas Gift,Japanese Hanko,Japanese Signature,Japanese Chop,Birthday Gifts,Christmas Gifts,Personalized Gifts,Gifts",United States,2020-07-13,False,False,False,SemliCalligraphy,https://www.etsy.com/listing/838077651/square-japanese-hanko-chop-japanese-name,Upgrade Pro to Unlock
"Customized Round Sandalwood Stamp, Japanese Hanko Chop, Wood Name Seal, Chinese/Korean Name Stamp, English Name Stamp ",Craft Supplies & Tools,20,4,162,64,1,693,8,"Name Stamp,Personalized Stamp,Wood Name Sign,Name Seal,Seal Stamp,Japanese Name Seal,Japanese Name Stamp,Chinese Name,Korean Name Stamp,Japanese Name,Japanese Kanji,Custom Name Stamp,Name Chop,Personalized Gifts",United States,2022-10-11,False,False,False,DancingLionsBar,https://www.etsy.com/listing/1308402150/customized-round-sandalwood-stamp,Upgrade Pro to Unlock
DIY Stone Seal Engraving Set 27 Blank  Carving Chops Carve Personal Name Chops Custom Seal Name Stamp Engraving Kit Carve ,Craft Supplies & Tools,49.99,4,50,11,0,199,0,"Square,Chinese Seal Clamp,Stone Seal,Chinese Name Seal,Chinese Chop,Chinese Stamp,Square Seal,Square Stamp,Chinese Seal,Stone Seal Blank,Stamp Chop,Japanese Chop Blank,Hanko Chop Blank,Personalized Gifts",United States,2019-12-04,False,False,False,SemliCalligraphy,https://www.etsy.com/listing/745219626/diy-stone-seal-engraving-set-27-blank,Upgrade Pro to Unlock
Japanese Hanko Chop Chinese Name Stamp Custom Wood Stamp Japanese Stationery Chinese Name Seal ,Craft Supplies & Tools,23.99,1,182,44,0,555,0,"Christmas Gift,Graduation Gift,Birthday Gift,Hanko,Chinese Seal,Stamp,Japanese Stationery,New Year Gift,Hanko Chop,Japanese Seal,Japanese Stamp,Japanese Signature,Sumi Painting,Birthday Gifts,Christmas Gifts,Gifts for Friends,Personalized Gifts,Gifts",United States,2020-09-08,False,False,False,SemliCalligraphy,https://www.etsy.com/listing/821786102/japanese-hanko-chop-chinese-name-stamp,Upgrade Pro to Unlock
"Customized Square Sandalwood Stamp, Japanese Hanko Chop, Wood Name Seal, Chinese/Korean Name Stamp, English Name Stamp ",Craft Supplies & Tools,25,1,260,72,1,494,4,"Name Stamp,Custom Name Stamp,Personalized Stamp,Wood Name Sign,Name Seal,Seal Stamp,Japanese Name Seal,Japanese Name Stamp,Chinese Name,Korean Name Stamp,Name Chop,Personalized Gifts",United States,2022-07-27,False,False,False,DancingLionsBar,https://www.etsy.com/listing/1275293621/customized-square-sandalwood-stamp,Upgrade Pro to Unlock
Custom Rectangle Japanese Hanko Chop - Japanese Name Stamp - Chinese Name Stamp - Chinese Name Seal - Personalized Wood Japanese Stationery ,Craft Supplies & Tools,45.99,1,30,7,0,77,1,"Japanese Stationery,Name Stamp,Japanese Hanko,Personalized Gift,Japanese Name Stamp,Wooden Stamp,Stamp With Ink,Red Circle Stamp,In Japanese,Hanko Inkan Stamp,Japanese Geek,Studying Japanese,Personalized Gifts,Gifts",United States,2022-01-09,False,False,False,ExoticMerchantCrafts,https://www.etsy.com/listing/1156888525/custom-rectangle-japanese-hanko-chop,Upgrade Pro to Unlock
DIY Stone Seal Engraving Set 16 Blank  Carving Chops Carve Personal Name Chops Custom Seal Name Stamp Engraving Kit Carve ,Craft Supplies & Tools,39.99,1,22,4,0,132,0,"Square,Stone Seal,Chinese Name Seal,Chinese Chop,Chinese Stamp,Stamp Chop,Square Seal,Square Stamp,Chinese Seal,Chinese Seal Clamp,Stone Seal Blank,Japanese Chop Blank,Hanko Chop Blank,Personalized Gifts",United States,2019-07-10,False,False,False,SemliCalligraphy,https://www.etsy.com/listing/706407054/diy-stone-seal-engraving-set-16-blank,Upgrade Pro to Unlock
"Vintage Hanko, Seal of 'JACK', Japanese Signature Seal, red ink block, and leather case, 1940's Airforce Veteran, Unusual GIFT for your JACK ",Craft Supplies & Tools,52,0,0,0,0,0,0,"Craft Supplies & Tools,Stamps & Seals,Stamps,Japanese Signature,Hanko Stamp,Hanko JACK stamp,JACK,Gift for Jack,Personal Gift JACK,for JACK,Air Force JACK,Glass Signature Art",United States,,False,False,False,SwanCottageAntiques,https://www.etsy.com/listing/1304863907/vintage-hanko-seal-of-jack-japanese,Upgrade Pro to Unlock
Japanese Hanko Case 2 built in or 3 built in ,Craft Supplies & Tools,25.11,0,0,0,0,9,0,"Craft Supplies & Tools,Patterns & How To,Patterns & Blueprints,Stamp,Hanko,Case,Tampon,Name Seal",Japan,,False,False,False,1000dou,https://www.etsy.com/listing/705869746/japanese-hanko-case-2-built-in-or-3,Upgrade Pro to Unlock
Nishinomiya Minami High School Commemorative Nambu Tekki Cast Iron Shuniku (朱肉) Red Ink Case For Calligraphy Hanko Chop Seal ,Art & Collectibles > Collectibles,56.41,0,0,0,0,0,0,"Art & Collectibles,Collectibles,epsteam,Nambu Tekki,Made in Japan,shuniku,stamp pad,red ink paste,calligraphy,hanko,inkan,seal,yinni,red stamp,chop",,,False,False,False,PaulsJunkCloset,https://www.etsy.com/listing/896980037/nishinomiya-minami-high-school,
Japanese Custom mane  9mm and 5mm SelfInking Twin Type Rubber Stamp ,Craft Supplies & Tools,46,0,1,0,0,13,0,"Custom Stamp,Chinese characters,Hanko,Japanese Stamp,Selfinking Stamp,Kanji,Katakana,Made to order,Name Seal,Custom Stamps",Japan,2019-04-18,False,False,False,1000dou,https://www.etsy.com/listing/699671409/japanese-custom-mane-9mm-and-5mm,Upgrade Pro to Unlock
Custom Japanese name seal stamp/Miror Gold Titanium HANKO /12mm-18mm ,Craft Supplies & Tools,48.75,0,0,0,0,13,0,"stamp,francobollo,Stempel,timbre,sello,Japanese name seal,birthday,Custom Stamp,Chinese characters,Made to order,Name Seal,Custom Stamps",Japan,,False,False,False,1000dou,https://www.etsy.com/listing/931326634/custom-japanese-name-seal-stampmiror,Upgrade Pro to Unlock
"Brass Chinese Stamp Custom, Chinese Calligraphy Seal, Chinese Name Chop, Metal Name Seal Custom ",Craft Supplies & Tools,39.51,0,0,0,0,34,0,"Chinese Name Stamp,Chinese Name Seal,Chinese Name Chop,Metal Stamp,Name Chop,Hanko,Chinese Stamp,Chinese Chop,Chinese Stamp Custom,Chinese Seal Custom,Name Stamp Custom,Rakkhan Hanko,Custom Chop,Personalized Gifts",United States,,False,False,False,JayLamArt,https://www.etsy.com/listing/1267379506/brass-chinese-stamp-custom-chinese,Upgrade Pro to Unlock
Custom Square Japanese Hanko Chop - Gold Japanese Name Stamp - Chinese Name Stamp - Chinese Name Seal Personalized Brass Japanese Stationery ,Craft Supplies & Tools,46.99,0,2,0,0,3,0,"Japanese Stationery,Name Stamp,Japanese Hanko,Personalized Gift,Stamp With Ink,Japanese Name Stamp,Brass Stamp,Red Circle Stamp,In Japanese,Hanko Inkan Stamp,Japanese Geek,Studying Japanese,Personalized Gifts,Gifts",United States,,False,False,False,ExoticMerchantCrafts,https://www.etsy.com/listing/1226235616/custom-square-japanese-hanko-chop-gold,Upgrade Pro to Unlock
Custom Chinese Name Chop - White Stone Japanese - Personal Asian Stamp Seal - Natural Red Sandal Wood And Brass / Square Seal Script Stamp ,Craft Supplies & Tools,36.99,0,3,0,0,5,0,"Chinese Chop Stamp,Chinese,Chinese Chop Seal,Personal Name Seal,Wooden Seal,Wooden Stamp,Chinese Stamp Seal,Hanko Custom,Oriental Name Stamp,Chop Seal Stamp,Asian Gift Idea,Wood Chop Seal,Custom Wood Seal,Personalized Gifts,Gifts",United States,,False,False,False,ExoticMerchantCrafts,https://www.etsy.com/listing/1064890673/custom-chinese-name-chop-white-stone,Upgrade Pro to Unlock
DIY Red Square Stones for Engraving  Custom Carve Your Own Stone With Your Name Engrave a Logo Or A Design  Stone Stamp Blanks ,Craft Supplies & Tools,26.99,0,4,0,0,14,0,"Square,Stone Seal,Chinese Name Seal,Chinese Chop,Stamp Chop,Square Stamp,Chinese Seal,Chinese Seal Clamp,Stone Seal Blank,Chinese Stamp,Japanese Chop Blank,Hanko Chop Blank,Square Seal,Personalized Gifts",United States,2022-02-04,False,False,False,SemliCalligraphy,https://www.etsy.com/listing/1172867375/diy-red-square-stones-for-engraving,Upgrade Pro to Unlock
Bamboo Shape Brass Stamp/Custom Metal Stamp/ Personal Chinese Name Stamp /Chinese Symbol /Chinese Art Seal for Calligraphy and Sumi Painting ,Craft Supplies & Tools,35.99,0,0,0,0,6,0,"Brass stamp,Chinese seal,signet,Chinese Name Stamp,Metal stamp,Metal seal,custom logo,custom seal stamp,Custom  name stamp,Private seal,private chop,Chinese Art Seal,chinese hanko stamp",China,,False,False,False,SemliCalligraphy,https://www.etsy.com/listing/1403635298/bamboo-shape-brass-stampcustom-metal,Upgrade Pro to Unlock
2 Pieces of Agate Pendant Seal Chinese Seal Cuztomized Stamp Chinese Name Chop Carve Name for Calligraphy Painting Hanko E796 ,Craft Supplies & Tools,30,0,0,0,0,5,0,"Chinese Chop,Chinese Name Chop,Chinese Name Seal,Chinese Name Stamp,Chinese Seal,Chinese Stamp,Custom Chinese Seal,Seal Carving,Chinese Name,Stone Seal,Custom Chinese Chop,Custom Chinese Stamp,Chinese Signature,Gifts for Friends,Gifts for Teachers,Personalized Gifts",United States,,False,False,False,salientstone,https://www.etsy.com/listing/721685110/2-pieces-of-agate-pendant-seal-chinese,Upgrade Pro to Unlock
Custom stamp - Chinese Seal Square Japanese Hanko Chop Japanese Name Stamp Chinese Name Stamp Custom Silver Stamp Japanese Stationery Pixiu ,Craft Supplies & Tools,107.99,0,0,0,0,0,0,"Craft Supplies & Tools,Stamps & Seals,Stamps,customized stamp,japan,japanese stationery,japanese stickers,custom stamp,hanko,stationery,Chinese stamp,Korean Name Stamp,Korean Seal,Unique Wedding Gift,Pixiu,feng shui",United States,,False,False,False,TheOrientalArtisan,https://www.etsy.com/listing/1501065781/custom-stamp-chinese-seal-square,Upgrade Pro to Unlock
Japanese Hanko Chop Chinese Name Stamp Custom Wood OX Horn Stamp Japanese Stationery Chinese Name Seal ,Craft Supplies & Tools,34.99,0,47,8,0,207,0,"Round,Gifts for Friends,Personalized Gifts",United States,2020-10-03,False,False,False,SemliCalligraphy,https://www.etsy.com/listing/800702068/japanese-hanko-chop-chinese-name-stamp,Upgrade Pro to Unlock
Custom Round Japanese Hanko Chop - Chinese Name Seal - Japanese Name Stamp - Chinese Name Stamp -  Personalized Wood Japanese Stationery ,Craft Supplies & Tools,44.99,0,3,0,0,7,0,"Japanese Stationery,Name Stamp,Japanese Hanko,Personalized Gift,Stamp With Ink,Japanese Name Stamp,In Japanese,Wooden Stamp,Red Circle Stamp,Hanko Inkan Stamp,Japanese Geek,Studying Japanese,Personalized Gifts,Gifts",United States,2022-07-28,False,False,False,ExoticMerchantCrafts,https://www.etsy.com/listing/1261577876/custom-round-japanese-hanko-chop-chinese,Upgrade Pro to Unlock
"Tao (The Way) — Original Oriental Seal Hand Carved in Stone, small size chop stamp known in Japan as inkan or hanko ",Art & Collectibles > Sculpture > Art Objects,145,0,0,0,0,35,0,"Red Chinese Stamp,Hand Carved Stone,Chop Stamp,Tao Te Ching,Red Japanese Stamp,Oriental Seal,Japanese Inkan,Hanko Stamp Seal,Stone Seal Japan,Tao the Way,Taoist Seal Stamp,Red Seal Tao,Taoism Gift Japan,Personalized Gifts,Gifts",Hungary,,False,False,False,AnnaVladiArt,https://www.etsy.com/listing/1592711473/tao-the-way-original-oriental-seal-hand,Upgrade Pro to Unlock
Square Japanese Bible Verse Stamp ,Paper & Party Supplies,50,0,0,0,0,19,0,"Japanese Seal,Hanko Stamp,Japanese Name Stamp,Japanese Hanko,Hanko Seal,Japanese Chop,Japanese Name Seal,Custom Stamp,Custom Seal,Name Stamp,Name Seal,Inkan,Japanese Inkan,Gifts for Friends,Personalized Gifts",United States,,False,False,False,AzamiPress,https://www.etsy.com/listing/110959686/square-japanese-bible-verse-stamp,Upgrade Pro to Unlock
"Japanese name stamp, Hanko seal ",Craft Supplies & Tools,24.78,0,0,0,0,19,0,"Japanese Name Stamp,Japanese Stamp,Art Signature,Japanese Souvenirs,Calligraphy Stamp,Name in Japanese,Hanko Seal,Japanese Name Seal,Inkan Hanko,Gyotaku Artist Stamp,Red Circle Stamp,Personalized Hanko,Name Stamp Japan,Personalized Gifts,Gifts",Japan,,False,False,False,JapaneseRubberStamps,https://www.etsy.com/listing/1237150639/japanese-name-stamp-hanko-seal,Upgrade Pro to Unlock
Custom Stone Japanese Hanko Chop - Japanese Name Stamp - Chinese Name Stamp - Chinese Name Seal - Personalized Stone Japanese Stationery ,Craft Supplies & Tools,27.99,0,24,5,0,71,1,"Japanese Hanko Chop,Hanko Seal,Name in Japanese,Japanese Name Stamp,Stone Stamp,Japanese Stationery,Japanese Calligraphy,Hanko Stamp,Japanese Symbol,Square Hanko,Custom Name Chop,Titanium HANKO,Dojo Stamp,Personalized Gifts",United States,2022-06-02,False,False,False,SemliCalligraphy,https://www.etsy.com/listing/1229901100/custom-stone-japanese-hanko-chop,Upgrade Pro to Unlock
"囍 Double Happiness — Original Oriental Seal Hand Carved in Stone, small size chop stamp known in Japan as inkan or hanko ",Art & Collectibles > Sculpture > Art Objects,95,0,0,0,0,8,0,"Red Chinese Stamp,Oriental Seal,Stone Seal Japan,Hand Carved Stone,Good Fortune,Red Japanese Stamp,Japanese Inkan,Hanko Stamp Seal,Anna Vladi Art,Annavladi Shop,Small Miniature,囍 Double Happiness,Marriage Love Couple,Personalized Gifts",Hungary,,False,False,False,AnnaVladiArt,https://www.etsy.com/listing/1376246130/x-double-happiness-original-oriental,Upgrade Pro to Unlock
Young Monk Chinese seal Custom Hanko birthday gift stone stamp by chisel carve Name chop for calligraphy painting E088 ,Craft Supplies & Tools,30,0,1,0,0,12,0,"Chinese Chop,Chinese Name Chop,Chinese Name Seal,Chinese Name Stamp,Chinese Seal,Chinese Stamp,Seal Carving,Chinese Name,Chop Seal,Seal Stamp,Custom Chinese Chop,Custom Chinese Seal,Custom Chinese Stamp,Birthday Gifts,Gifts for Friends,Gifts for Teachers,Personalized Gifts,Gifts",United States,2019-01-30,False,False,False,salientstone,https://www.etsy.com/listing/665177748/young-monk-chinese-seal-custom-hanko,Upgrade Pro to Unlock
Custom Square Japanese Hanko Chop - Green Jade Japanese Name Stamp - Chinese Name Stamp - Name Seal - Personalized Japanese Stone Stationery ,Craft Supplies & Tools,54.99,0,5,0,0,13,0,"Japanese Stationery,Name Stamp,Japanese Hanko,Personalized Gift,Stamp With Ink,Japanese Name Stamp,Wooden Stamp,Red Circle Stamp,In Japanese,Hanko Inkan Stamp,Japanese Geek,Studying Japanese,Personalized Gifts,Gifts",United States,,False,False,False,ExoticMerchantCrafts,https://www.etsy.com/listing/1304024191/custom-square-japanese-hanko-chop-green,Upgrade Pro to Unlock
Custom Square Japanese Hanko Chop - White Japanese Name Stamp - Chinese Name Stamp - Name Seal - Personalized Japanese Stationery ,Craft Supplies & Tools,24.99,0,11,4,0,64,0,"Japanese Stationery,Name Stamp,Japanese Hanko,Personalized Gift,Stamp With Ink,Japanese Name Stamp,Wooden Stamp,Red Circle Stamp,In Japanese,Hanko Inkan Stamp,Japanese Geek,Studying Japanese,Personalized Gifts,Gifts",United States,2022-06-27,False,False,False,ExoticMerchantCrafts,https://www.etsy.com/listing/1258578633/custom-square-japanese-hanko-chop-white,Upgrade Pro to Unlock
Oblong Stone Hanko Chinese Seal Handmade Stone Stamp Chop Chisel Carve Name Calligraphy Painting Book Collection Custom Carving E787 ,Craft Supplies & Tools,25,0,0,0,0,4,0,"Birthday,Enrollment,Graduation,Wedding,Engagement,Square,Book,Collection,Cloth,Name Card,Customized,Birthday Gift,Chinese Name,Birthday Gifts,Gifts for Friends,Gifts for Teachers,Personalized Gifts,Gifts",United States,,False,False,False,salientstone,https://www.etsy.com/listing/735219519/oblong-stone-hanko-chinese-seal-handmade,Upgrade Pro to Unlock
1 pieces of oblong Chinese seal stone stamp chisel carving Carve Name chop for calligraphy painting Yin imprint kanji hanko E174 ,Craft Supplies & Tools,30,0,1,0,0,11,0,"Birthday,Enrollment,Graduation,Wedding,Engagement,Teacher,Colleague,Boss,Classmate,Cloth,Canvas,Name Card,Calligraphy,Birthday Gifts,Gifts for Friends,Gifts for Teachers,Personalized Gifts",United States,,False,False,False,salientstone,https://www.etsy.com/listing/685932963/1-pieces-of-oblong-chinese-seal-stone,Upgrade Pro to Unlock
"Japanese self-inking square stamp (2 sizes, 4 fonts available). Personalized hanko stamp with your name. Inkan style rubber stamp. ",Craft Supplies & Tools,31.03,0,0,0,0,3,0,"Self-inking Stamp,Aikido,Japanese Stamp,Hanko Stamp,Square Stamp,Dojo Stamp,Karate Gift Idea,Japanese Gift,Japanese Seal,Judo Stamp,Personalized Gifts",Japan,,False,False,False,HopetaHanko,https://www.etsy.com/listing/1590267417/japanese-self-inking-square-stamp-2,Upgrade Pro to Unlock
Japanese Hanko Chop / Hanko Seal Engraving / Hanko Stone Seal Stamp / White Square With Tassel / Custom Carved With Your Name In Japanese ,Art & Collectibles,27.95,0,156,31,0,499,0,"Japanese Hanko,Hanko Stamp,Hanko Stones,Hanko Stamp Art,Hanko Seal Engraving,Hanko Seal Carving,Hanko Engraving,Hand Stamped Hanko,Hanko Seal Chops,Japanese Hanko Chop,Hanko Designs,Mizuhiki Hanko,Hanko Seal Stamp,Personalized Gifts",United States,2019-12-24,False,False,False,CalligraphyforGod,https://www.etsy.com/listing/627814134/japanese-hanko-chop-hanko-seal-engraving,Upgrade Pro to Unlock
Japanese Hanko Chop Customized Englis Stamp Chinese Name Stamp Custom Wood Stamp Japanese Stationery Chinese Name Seal Wood Name Seal ,Craft Supplies & Tools,33.99,0,22,11,0,132,1,"Chinese Stamp,Personalized Stamp,Japanese Name Stamp,Brass Stamp,Japanese Hanko Chop,Custom Brass Seal,Chinese Art Seal,Gifts for Friends,Personalized Gifts",United States,2021-07-28,False,False,False,SemliCalligraphy,https://www.etsy.com/listing/1020477086/japanese-hanko-chop-customized-englis,Upgrade Pro to Unlock
Large Square Chinese Seal / 4 X 4 CM / Chinese Name Chop / Custom Chinese Name Engraving / Chinese Seal Stamping / Calligraphy Stamp Seal ,Craft Supplies & Tools,56.95,0,14,4,0,26,0,"Chinese Name Seal,Chinese Name Chop,Chinese Stamp,Calligraphy Stamp,Chinese Seal,Hanko Seal,Large Hanko Seal,Large Square Hanko,White Square Seal,Chinese Name Carving,Calligraphy Seal,Calligraphy Chop,Artist Seal Chop,Personalized Gifts",United States,2019-05-21,False,False,False,CalligraphyforGod,https://www.etsy.com/listing/694087578/large-square-chinese-seal-4-x-4-cm,Upgrade Pro to Unlock
Custom Square Japanese Hanko Chop - Wood Japanese Name Stamp - Chinese Name Stamp - Chinese Name Seal - Personalized Japanese Stationery ,Craft Supplies & Tools,29.99,0,0,0,0,9,0,"Japanese Stationery,Name Stamp,Japanese Hanko,Personalized Gift,Stamp With Ink,Japanese Name Stamp,Studying Japanese,Wooden Stamp,Red Circle Stamp,In Japanese,Hanko Inkan Stamp,Japanese Geek,Personalized Gifts,Gifts",United States,,False,False,False,ExoticMerchantCrafts,https://www.etsy.com/listing/1348374075/custom-square-japanese-hanko-chop-wood,Upgrade Pro to Unlock
Stock Square Japanese Stamp (Power) ,Paper & Party Supplies,45,0,23,0,0,6,0,"Japanese Seal,Hanko Stamp,Japanese Name Stamp,Japanese Hanko,Japanese Chop,Japanese Name Seal,Custom Stamp,Custom Seal,Name Stamp,Name Seal,Inkan,Hanko Seal,Japanese Inkan,Gifts for Friends,Personalized Gifts",United States,2013-06-10,False,False,False,AzamiPress,https://www.etsy.com/listing/153612928/stock-square-japanese-stamp-power,Upgrade Pro to Unlock
Stock Square Japanese Stamp (Love) ,Paper & Party Supplies,45,0,0,0,0,15,0,"Japanese Seal,Hanko Stamp,Japanese Name Stamp,Japanese Hanko,Japanese Chop,Japanese Name Seal,Custom Stamp,Custom Seal,Name Stamp,Name Seal,Inkan,Hanko Seal,Japanese Inkan,Gifts for Friends,Personalized Gifts",United States,2013-06-10,False,False,False,AzamiPress,https://www.etsy.com/listing/153617429/stock-square-japanese-stamp-love,Upgrade Pro to Unlock
Japanese Name Stamp Snopy Hanko 12mmwith Hanko sachet ,Craft Supplies & Tools,38.25,0,0,0,0,9,0,"Stamp,Name Stamp,Japan,Hanko,Japanese Name Stamp,Made to Order,Name Seal,Custom Stamps",Japan,,False,False,False,1000dou,https://www.etsy.com/listing/733686553/japanese-name-stamp-snopy-hanko-12mmwith,Upgrade Pro to Unlock
Custom Round Japanese Stamp ,Paper & Party Supplies,60,0,49,0,0,98,0,"Japanese Seal,Hanko Stamp,Japanese Name Stamp,Japanese Chop,Japanese Name Seal,Custom Stamp,Custom Seal,Name Stamp,Name Seal,Inkan,Japanese Hanko,Hanko Seal,Japanese Inkan,Gifts for Friends,Personalized Gifts",United States,2012-10-02,False,False,False,AzamiPress,https://www.etsy.com/listing/110952325/custom-round-japanese-stamp,Upgrade Pro to Unlock
Custom Japanese name seal stamp/Titanium HANKO /square ,Craft Supplies & Tools,99,0,0,0,0,24,0,"Stamp,Stempel,Timbre,Sello,Japanese Name Seal,Birthday,Custom Stamp,Made to Order,Name Seal,Custom Stamps,Francobollo,Chinese Characters,Personalized Gifts",Japan,2020-02-13,False,False,False,1000dou,https://www.etsy.com/listing/764625030/custom-japanese-name-seal-stamptitanium,Upgrade Pro to Unlock
Square Japanese Bible Verse Stamp with Address ,Paper & Party Supplies,55,0,0,0,0,6,0,"Japanese Seal,Hanko Stamp,Japanese Name Stamp,Japanese Hanko,Hanko Seal,Japanese Chop,Japanese Name Seal,Custom Stamp,Custom Seal,Name Stamp,Name Seal,Inkan,Address Stamp,Gifts for Friends,Personalized Gifts",United States,,False,False,False,AzamiPress,https://www.etsy.com/listing/110960877/square-japanese-bible-verse-stamp-with,Upgrade Pro to Unlock
